Customer ID,Loyalty Score,Country,Total Purchases
1015,2,Palestinian Territory,12
1029,3,China,47
1025,2,Nigeria,10
1006,3,United Kingdom,48
1024,2,Philippines,16
1033,2,Indonesia,20
1017,2,Paraguay,14
1035,2,Honduras,15
1029,2,Argentina,14
1014,1,China,3
1017,3,Peru,31
1033,2,Russia,13
1018,3,Macedonia,30
1017,3,Poland,43
1000,1,Indonesia,7
1026,3,Serbia,35
1010,2,Iran,12
1002,3,Syria,45
1010,3,Philippines,29
1004,2,Dominican Republic,15
1023,3,China,26
1018,1,Russia,5
1030,3,Georgia,43
1011,3,Indonesia,28
1025,3,United States,33
1011,2,Portugal,11
1025,3,Brazil,34
1019,1,Brazil,4
1009,2,Lebanon,15
1000,2,Jamaica,3
1032,3,Egypt,24
1025,2,China,12
1011,2,United States,13
1033,2,Azerbaijan,1
1011,3,Russia,26
1011,2,China,12
1026,2,Angola,1
1025,3,Russia,41
1015,3,Russia,47
1013,2,Indonesia,19
1016,3,Colombia,35
1012,3,China,40
1034,3,Japan,41
1004,1,China,8
1034,2,China,16
1028,3,Nigeria,32
1011,2,Indonesia,11
1011,3,Guatemala,24
1014,3,Brazil,45
1030,3,Republic of the Congo,21
1021,2,Brazil,12
1024,3,Bulgaria,31
1011,2,Greece,16
1028,2,Russia,1
1000,2,Indonesia,18
1020,3,Lebanon,46
1025,2,China,8
1024,3,China,35
1001,3,Peru,35
1010,2,Czech Republic,9
1029,3,China,44
1008,3,France,27
1014,3,Philippines,47
1000,3,Madagascar,28
1019,2,Madagascar,7
1026,3,France,34
1001,3,Russia,45
1013,3,China,47
1029,2,Laos,6
1019,3,Japan,43
1009,3,Brazil,42
1007,2,Russia,10
1028,3,China,21
1003,1,Indonesia,1
1032,3,Russia,40
1030,3,Indonesia,36
1014,2,Sweden,16
1005,2,Poland,3
1016,3,Sweden,47
1015,3,China,31
1018,2,China,1
1012,1,France,7
1021,2,France,8
1019,3,Slovenia,43
1007,3,Indonesia,29
1003,3,Indonesia,25
1016,3,Peru,42
1034,2,Bolivia,3
1005,3,Indonesia,40
1029,2,China,10
1014,3,China,37
1015,2,China,8
1015,3,Argentina,45
1016,3,Brazil,27
1007,1,Syria,1
1023,2,Dominican Republic,20
1035,3,China,38
1026,3,Argentina,42
1017,3,Finland,24
1023,3,Indonesia,23
1018,2,Afghanistan,3
1010,3,Morocco,24
1022,3,Portugal,45
1023,2,Indonesia,12
1017,2,Yemen,13
1029,2,China,4
1008,3,Ukraine,37
1016,3,China,24
1011,3,Czech Republic,37
1012,3,Azerbaijan,30
1014,2,Argentina,10
1000,3,Venezuela,31
1018,2,China,9
1004,3,Somalia,39
1011,3,Ukraine,23
1033,3,France,30
1033,3,Norway,47
1029,2,Democratic Republic of the Congo,2
1017,3,Portugal,32
1023,3,Brazil,21
1029,3,Guatemala,41
1034,1,Russia,7
1008,2,France,19
1017,2,Sweden,2
1032,3,Philippines,34
1034,2,Ivory Coast,17
1008,3,Mongolia,28
1001,2,Mauritius,15
1004,3,Ireland,27
1018,2,Indonesia,16
1025,3,China,29
1001,3,China,40
1031,3,Ireland,31
1009,2,Nigeria,10
1016,1,China,4
1029,3,China,46
1019,3,Poland,35
1011,3,Russia,39
1000,2,Argentina,11
1032,2,Yemen,15
1002,3,Canada,36
1013,3,Indonesia,41
1016,3,Netherlands,30
1003,2,Philippines,14
1018,3,Poland,39
1027,2,Swaziland,4
1025,2,Slovenia,6
1011,1,Turkmenistan,9
1018,3,China,35
1013,2,Peru,2
1000,2,Kyrgyzstan,11
1002,3,Indonesia,45
1033,3,Russia,34
1004,3,China,47
1013,2,Russia,20
1031,3,Finland,39
1026,2,Indonesia,14
1029,3,China,24
1034,2,Ukraine,19
1001,2,Indonesia,12
1024,3,Czech Republic,25
1009,3,Peru,32
1023,2,Russia,9
1030,2,Madagascar,14
1024,2,Sweden,18
1002,3,Japan,39
1035,3,China,37
1035,2,Indonesia,17
1027,3,Colombia,22
1013,1,Croatia,9
1025,2,China,20
1017,3,Indonesia,31
1035,3,China,39
1030,3,Indonesia,39
1032,1,Russia,6
1014,2,Philippines,13
1035,3,Belarus,45
1026,2,China,11
1031,1,Brazil,4
1021,3,Indonesia,44
1020,2,Mexico,7
1021,3,Indonesia,30
1035,3,China,38
1009,3,Malaysia,45
1026,2,Uganda,1
1022,3,China,32
1028,2,Portugal,17
1014,2,Poland,1
1031,3,Indonesia,23
1022,3,Slovenia,42
1005,3,Bulgaria,44
1003,3,Japan,23
1031,3,China,46
1000,1,Honduras,6
1035,2,Argentina,19
1031,3,China,46
1035,2,Russia,19
1022,1,Poland,8
1004,2,Philippines,15
1003,3,Ireland,35
1014,1,Canada,5
1026,3,Brazil,25
1009,3,Indonesia,31
1032,2,Portugal,9
1024,3,China,30
1034,3,China,25
1003,3,Nigeria,35
1008,2,Morocco,13
1011,3,Vanuatu,22
1024,3,Bulgaria,24
1021,2,China,4
1012,2,Brazil,2
1033,3,Philippines,26
1021,3,Niger,30
1032,2,Belgium,9
1025,3,Czech Republic,34
1033,2,Finland,4
1026,3,Colombia,32
1004,2,China,1
1016,3,Philippines,23
1028,1,Peru,2
1006,3,Brazil,30
1005,3,Poland,41
1000,3,China,34
1004,3,Norway,32
1027,2,Indonesia,5
1009,3,China,23
1027,3,China,38
1007,2,Nigeria,17
1002,2,Indonesia,15
1006,2,Ethiopia,13
1003,2,Thailand,7
1026,2,Hungary,17
1033,2,Indonesia,19
1003,2,Bermuda,3
1017,3,Indonesia,47
1028,3,Canada,44
1026,3,Indonesia,48
1030,3,Sweden,33
1018,2,Colombia,10
1018,3,China,42
1031,3,China,25
1021,2,Ukraine,19
1034,2,France,17
1006,3,Indonesia,28
1027,2,China,14
1032,3,China,22
1020,3,Mexico,39
1010,3,Indonesia,44
1007,3,Nigeria,43
1000,3,China,21
1008,2,China,17
1019,3,Nigeria,26
1007,3,China,45
1028,3,Brazil,36
1017,3,Indonesia,29
1035,3,Russia,48
1030,2,Azerbaijan,6
1028,1,Lebanon,9
1010,2,Afghanistan,20
1022,2,Portugal,9
1028,2,Vietnam,4
1025,3,Argentina,35
1009,3,China,45
1007,3,Democratic Republic of the Congo,36
1012,2,Russia,20
1026,2,China,14
1034,2,Trinidad and Tobago,13
1031,3,Armenia,41
1018,3,Macedonia,22
1027,2,China,8
1030,3,Russia,22
1016,3,Canada,33
1023,2,Indonesia,12
1008,2,Russia,3
1013,3,Armenia,32
1025,3,China,23
1014,3,Japan,22
1033,2,Argentina,16
1015,3,Peru,25
1010,3,China,35
1030,3,Lithuania,32
1028,2,Philippines,11
1004,3,Colombia,38
1015,2,Slovenia,7
1006,2,Chile,8
1007,2,Albania,3
1003,3,Ukraine,46
1008,2,Indonesia,19
1023,2,Indonesia,10
1023,3,France,21
1008,3,Pakistan,35
1020,1,United Kingdom,9
1010,2,Sweden,4
1033,3,Portugal,43
1002,3,Vietnam,22
1031,2,Indonesia,9
1015,2,Brazil,14
1008,2,Aruba,11
1029,3,Indonesia,30
1019,3,China,41
1029,3,Portugal,22
1017,3,China,48
1000,2,Brazil,16
1034,3,Indonesia,48
1033,2,Sierra Leone,2
1018,3,Colombia,43
1006,2,Cameroon,16
1026,2,China,4
1021,3,Indonesia,47
1031,3,Mexico,30
1000,3,Fiji,44
1034,1,Russia,5
1026,3,China,28
1011,3,Cuba,43
1022,3,Indonesia,34
1029,3,Russia,45
1009,1,Sri Lanka,1
1012,2,Bolivia,3
1018,2,France,16
1012,3,Cambodia,38
1024,2,China,17
1006,3,China,28
1000,2,Indonesia,7
1027,1,Brazil,4
1032,3,Portugal,29
1002,2,Brazil,15
1005,2,Russia,9
1027,3,Indonesia,25
1006,3,Latvia,27
1022,3,China,47
1002,2,China,17
1013,2,China,16
1021,2,Russia,19
1029,3,Poland,35
1023,3,France,38
1007,2,Brazil,10
1025,2,Indonesia,18
1024,3,Egypt,38
1009,3,China,22
1007,3,China,46
1005,2,Indonesia,10
1035,2,Ethiopia,1
1016,3,Panama,30
1002,3,Russia,36
1024,3,Russia,45
1024,3,Greece,45
1000,3,Uzbekistan,26
1000,3,Indonesia,30
1005,3,China,31
1012,3,Hungary,44
1023,2,Finland,20
1004,3,Indonesia,29
1032,3,Czech Republic,41
1033,2,Indonesia,14
1011,3,China,36
1025,3,Ethiopia,37
1014,3,Philippines,23
1000,2,Brazil,15
1024,2,Philippines,5
1017,3,Indonesia,23
1015,2,United States,13
1019,2,China,13
1003,2,Mexico,14
1016,2,Sweden,4
1018,3,Indonesia,38
1021,2,Poland,10
1003,3,Bosnia and Herzegovina,46
1025,3,Czech Republic,39
1015,2,Russia,18
1014,3,Indonesia,37
1011,1,China,5
1012,3,Ukraine,43
1023,2,Czech Republic,10
1032,3,Indonesia,45
1017,3,Indonesia,37
1030,2,Indonesia,8
1014,1,Myanmar,8
1032,3,Mongolia,43
1002,3,China,30
1033,3,Poland,48
1005,2,Brazil,2
1030,2,Philippines,1
1009,2,China,3
1008,3,Sweden,47
1018,2,Ecuador,5
1033,2,China,13
1035,2,Sweden,13
1017,3,Brazil,34
1025,3,France,31
1003,3,China,35
1021,3,Indonesia,36
1008,3,Mauritius,33
1015,3,Indonesia,22
1027,3,Russia,30
1002,2,China,16
1005,3,China,29
1023,1,China,3
1034,2,Uganda,6
1008,3,Japan,32
1015,3,China,32
1033,2,United States,10
1000,3,China,41
1014,3,Luxembourg,38
1028,2,Portugal,4
1020,3,South Africa,21
1018,3,France,42
1000,3,China,25
1004,3,Mexico,23
1008,1,Russia,3
1013,3,China,36
1035,1,Czech Republic,6
1013,3,Portugal,26
1010,3,Mexico,42
1024,3,China,31
1028,2,Thailand,11
1015,3,Iran,36
1029,3,Indonesia,40
1025,3,Ecuador,32
1021,2,China,14
1005,3,United States,42
1032,3,China,29
1003,3,China,21
1001,2,France,17
1009,3,China,24
1007,3,South Africa,23
1012,2,Philippines,17
1022,2,Japan,15
1033,1,China,3
1031,3,China,26
1025,3,Canada,34
1011,2,Palestinian Territory,10
1028,2,United Kingdom,11
1013,2,Greece,18
1017,3,Russia,41
1005,3,Indonesia,35
1003,3,Russia,25
1029,2,Indonesia,18
1005,2,Portugal,20
1035,3,Philippines,36
1004,3,China,47
1007,3,China,45
1029,3,Nigeria,39
1014,3,Poland,29
1003,3,Philippines,38
1029,1,Poland,2
1029,2,Russia,7
1026,3,Iran,47
1003,3,China,46
1018,3,China,44
1011,1,Philippines,5
1032,1,Russia,5
1025,2,Thailand,17
1002,2,Philippines,15
1021,3,Croatia,26
1034,3,Brazil,46
1024,1,Indonesia,3
1013,2,Azerbaijan,4
1026,2,Philippines,2
1019,3,China,47
1007,2,Indonesia,18
1021,2,Peru,19
1029,3,China,33
1033,3,China,27
1001,2,Portugal,2
1021,2,Bulgaria,15
1027,3,Indonesia,41
1030,3,United States,28
1021,3,Niger,31
1016,2,Russia,13
1026,3,Japan,41
1009,3,Lithuania,26
1009,2,Serbia,1
1019,3,Brazil,23
1010,1,United States,4
1017,3,Philippines,28
1019,3,China,35
1019,3,Vietnam,47
1017,3,China,36
1022,3,Thailand,30
1008,2,Philippines,17
1013,2,Brazil,4
1027,1,Democratic Republic of the Congo,6
1020,3,Colombia,25
1023,2,China,14
1028,3,Colombia,33
1009,2,Yemen,2
1010,2,Japan,11
1000,2,Poland,18
1006,2,France,14
1013,3,Portugal,22
1023,2,Sweden,6
1015,2,China,11
1015,2,Panama,3
1034,3,Albania,38
1011,3,Russia,42
1005,2,Russia,10
1027,3,Russia,37
1030,3,Azerbaijan,31
1028,3,Madagascar,41
1008,3,Philippines,30
1026,2,China,14
1015,3,China,27
1021,3,Nicaragua,28
1012,3,Palestinian Territory,46
1006,3,United States,28
1003,3,China,41
1033,2,China,13
1034,3,Paraguay,46
1005,2,Indonesia,11
1017,3,China,32
1003,3,Philippines,31
1022,3,Honduras,23
1029,2,Poland,16
1025,3,Norway,45
1006,3,China,39
1015,2,Indonesia,10
1027,2,China,15
1014,3,Micronesia,31
1024,3,Sweden,41
1030,1,Uruguay,7
1020,3,Brazil,41
1032,3,China,43
1022,3,China,28
1012,3,China,44
1005,2,China,17
1011,3,Brazil,34
1012,3,Philippines,28
1023,3,Colombia,41
1024,3,Venezuela,43
1019,2,China,12
1032,2,Philippines,13
1026,3,Sweden,43
1009,3,China,37
1005,3,Indonesia,40
1008,1,Nicaragua,2
1007,3,Ukraine,28
1002,3,Brazil,44
1029,3,Indonesia,23
1004,2,Philippines,19
1002,2,China,13
1034,3,China,47
1007,3,Australia,47
1029,3,Sweden,23
1029,3,Indonesia,29
1020,2,China,15
1033,1,China,2
1000,2,Latvia,17
1019,3,China,34
1023,2,Peru,4
1033,3,Colombia,45
1021,3,Belarus,29
1014,3,Argentina,29
1023,3,Argentina,30
1011,1,Poland,4
1020,2,Brazil,5
1017,2,Nepal,16
1024,3,Argentina,29
1023,2,China,18
1029,3,Georgia,21
1004,2,Philippines,11
1018,2,Zimbabwe,8
1022,2,Russia,7
1012,1,Portugal,4
1016,3,Canada,36
1018,3,Norway,33
1025,3,Russia,28
1009,3,Russia,25
1024,2,Ukraine,20
1001,1,Niger,2
1002,3,Azerbaijan,34
1011,3,United States,39
1032,3,Argentina,34
1012,2,Niger,13
1025,1,Kenya,8
1004,2,Greece,4
1015,3,France,21
1016,3,China,35
1008,3,Japan,38
1024,2,Macedonia,12
1025,3,Finland,42
1024,3,China,28
1018,2,Bulgaria,20
1033,2,Croatia,14
1023,3,Russia,41
1000,3,Canada,25
1022,3,Japan,31
1008,3,Uruguay,40
1005,3,Indonesia,34
1005,3,China,26
1012,2,Syria,19
1018,3,Poland,28
1012,3,China,35
1010,3,Indonesia,37
1008,2,Saudi Arabia,14
1007,1,Indonesia,3
1011,1,Indonesia,4
1005,3,China,42
1003,2,Brazil,15
1007,2,Russia,16
1035,2,Ukraine,5
1026,3,Malaysia,47
1020,3,Senegal,24
1025,3,Philippines,23
1000,2,Thailand,3
1010,2,Brazil,14
1010,3,Russia,24
1003,3,Brazil,34
1028,3,Laos,41
1029,2,Malaysia,12
1000,3,Central African Republic,29
1001,3,Kazakhstan,29
1022,2,Philippines,20
1001,2,Cuba,19
1035,2,China,1
1034,3,Sweden,29
1022,2,Canada,18
1023,2,Afghanistan,1
1025,3,Brazil,43
1014,3,Brazil,46
1033,2,Indonesia,16
1032,3,Indonesia,27
1012,3,United States,39
1013,3,United States,45
1000,2,China,8
1029,3,China,29
1015,3,Russia,27
1012,3,Portugal,38
1031,2,Brazil,17
1003,3,Japan,29
1006,2,Czech Republic,3
1025,3,China,38
1004,3,China,27
1009,2,Russia,11
1035,2,Greece,20
1012,3,Tunisia,44
1004,3,Tanzania,37
1011,3,Sweden,35
1012,2,France,10
1025,3,Chile,21
1021,2,Russia,13
1021,2,Malaysia,5
1017,2,China,19
1009,3,Indonesia,42
1017,3,China,28
1001,3,Russia,29
1010,3,China,39
1005,1,China,9
1021,2,China,12
1018,3,France,44
1028,3,Indonesia,45
1034,2,Indonesia,5
1007,3,South Korea,41
1031,2,China,13
1023,3,Belarus,28
1028,2,Russia,14
1025,2,Comoros,10
1011,3,Philippines,23
1013,3,China,41
1003,2,China,17
1014,2,Syria,19
1006,2,China,6
1007,3,Indonesia,34
1026,2,China,17
1000,2,Philippines,19
1000,3,Portugal,22
1018,2,Russia,13
1034,2,Colombia,20
1010,3,China,41
1003,2,Philippines,11
1012,3,Poland,43
1034,3,Brazil,46
1026,2,Reunion,15
1028,2,Azerbaijan,9
1035,3,Palestinian Territory,38
1000,3,Russia,32
1022,3,Chile,33
1029,3,Russia,30
1027,3,Gambia,39
1023,3,Israel,44
1027,3,Indonesia,41
1022,2,Andorra,11
1031,3,Costa Rica,34
1002,3,Serbia,43
1020,2,Czech Republic,10
1000,3,Sweden,33
1002,3,Ukraine,42
1011,3,Philippines,32
1016,3,Indonesia,35
1000,2,China,6
1009,3,United States,35
1031,3,Mexico,24
1016,3,Philippines,47
1026,3,China,24
1030,3,Mexico,28
1030,2,Argentina,7
1035,2,Azerbaijan,9
1019,2,Mongolia,11
1001,2,Sri Lanka,15
1028,3,China,31
1025,3,Ukraine,22
1022,3,Poland,29
1032,3,Indonesia,30
1031,2,China,20
1000,2,South Africa,13
1003,1,Brazil,8
1009,2,Russia,13
1000,1,Venezuela,2
1008,3,Peru,25
1008,3,Belarus,44
1025,3,United States,37
1034,2,Poland,8
1007,2,Sweden,9
1026,3,Dominican Republic,26
1026,3,Brazil,26
1005,3,Portugal,32
1012,2,Armenia,1
1035,2,North Korea,5
1025,3,China,28
1007,3,China,39
1028,2,Portugal,5
1024,3,Philippines,39
1033,1,Indonesia,7
1018,3,China,29
1002,3,Indonesia,27
1007,3,Russia,21
1020,1,Nigeria,1
1006,1,Macedonia,3
1028,3,Japan,48
1000,2,China,18
1019,2,Philippines,12
1024,2,Panama,13
1034,3,Bosnia and Herzegovina,26
1019,3,China,41
1014,3,Philippines,22
1008,2,China,3
1008,2,Russia,4
1022,3,China,21
1024,3,Brazil,35
1025,2,Russia,3
1017,2,Indonesia,7
1019,2,Czech Republic,15
1034,2,Philippines,17
1024,2,South Africa,16
1009,3,Nigeria,21
1012,3,Angola,29
1003,3,Indonesia,30
1014,1,Thailand,4
1031,3,Venezuela,48
1004,3,Poland,39
1020,2,Honduras,8
1021,3,Brazil,33
1026,3,China,33
1010,2,China,16
1007,3,Brazil,36
1000,2,China,15
1025,3,Yemen,35
1031,3,Morocco,45
1022,3,Czech Republic,47
1026,3,Brazil,44
1012,1,Gambia,4
1014,3,Russia,37
1014,3,Sweden,35
1002,3,Brazil,45
1016,3,Comoros,42
1004,2,Philippines,15
1011,3,United States,26
1008,3,China,37
1017,2,Argentina,18
1004,3,Indonesia,37
1018,3,Vietnam,31
1035,2,Czech Republic,3
1024,3,Brazil,40
1010,2,Portugal,19
1017,3,China,36
1001,3,Brazil,37
1020,1,China,7
1007,3,Ecuador,45
1003,2,Indonesia,16
1005,3,China,46
1009,3,Indonesia,33
1012,2,Sweden,14
1001,3,Italy,44
1032,3,Brazil,42
1033,3,France,48
1000,2,Indonesia,9
1015,3,Indonesia,42
1007,2,Spain,20
1028,1,China,3
1027,3,Indonesia,48
1024,3,Colombia,24
1002,3,Belarus,38
1007,3,United States,39
1012,3,Indonesia,38
1004,2,Philippines,13
1030,3,China,23
1033,3,China,48
1010,3,Poland,48
1009,1,Philippines,5
1019,3,China,39
1033,2,Ireland,20
1026,3,China,39
1033,3,China,45
1033,3,Poland,30
1011,3,United States,24
1034,3,Liberia,34
1025,2,Guinea-Bissau,3
1026,2,China,15
1034,2,China,3
1014,3,Indonesia,39
1028,3,Nicaragua,29
1012,3,China,46
1015,2,China,19
1000,2,Russia,15
1033,2,Poland,3
1001,3,South Africa,39
1030,2,Brazil,20
1026,2,France,12
1013,2,Ukraine,19
1024,3,Thailand,43
1022,2,Guatemala,20
1017,2,Malaysia,20
1001,3,Portugal,24
1032,3,China,31
1011,3,Philippines,31
1023,2,Libya,13
1010,3,Niger,29
1032,3,Indonesia,30
1030,2,Japan,8
1006,3,Philippines,38
1007,2,China,14
1022,3,Indonesia,27
1005,1,Ethiopia,1
1002,3,Nigeria,24
1001,3,China,28
1001,3,Nigeria,40
1027,1,France,1
1000,3,Sweden,28
1012,3,United States,39
1027,3,China,27
1015,3,Colombia,21
1026,2,Mexico,16
1022,3,Indonesia,21
1007,3,Sweden,41
1009,1,Colombia,3
1027,3,Finland,26
1026,3,Egypt,42
1001,2,Australia,17
1026,2,Greece,2
1014,3,China,27
1035,3,Indonesia,47
1016,1,Russia,3
1004,2,Philippines,10
1007,3,Russia,45
1031,3,Sweden,33
1034,1,Poland,2
1007,3,China,44
1026,3,Brazil,45
1022,3,Peru,44
1025,3,Indonesia,23
1025,2,Finland,3
1014,2,Indonesia,5
1008,3,Netherlands,47
1002,2,Democratic Republic of the Congo,6
1024,3,Tunisia,34
1035,3,Canada,48
1006,2,Russia,5
1008,3,China,28
1018,1,Ethiopia,5
1003,3,Indonesia,33
1023,3,Chile,35
1001,2,Botswana,10
1019,3,Argentina,22
1000,2,Bolivia,20
1028,3,Philippines,44
1010,2,Greece,13
1029,2,Saint Kitts and Nevis,9
1021,2,Ethiopia,13
1012,3,Poland,27
1012,3,China,37
1006,3,China,40
1003,2,South Korea,1
1004,2,Yemen,4
1030,2,Czech Republic,14
1029,3,Nigeria,26
1020,3,Macedonia,28
1021,3,Russia,33
1012,2,Uzbekistan,7
1002,3,Japan,32
1002,2,Greece,10
1028,3,Brazil,26
1005,2,Brazil,13
1023,1,Cameroon,7
1007,3,Portugal,42
1008,3,Malaysia,35
1033,3,Philippines,33
1033,2,Nigeria,3
1000,2,Russia,20
1018,3,China,32
1034,2,China,7
1023,3,Poland,25
1029,3,Indonesia,45
1002,2,Belarus,4
1019,2,Bolivia,20
1028,3,Philippines,24
1025,3,Argentina,41
1006,1,China,6
1003,3,China,41
1014,3,Gambia,27
1009,2,Brazil,19
1033,3,Belarus,46
1023,3,China,33
1033,2,China,11
1027,2,Burkina Faso,11
1000,2,Kosovo,20
1023,3,Poland,30
1010,3,China,47
1011,3,Poland,38
1012,3,France,37
1003,3,Azerbaijan,35
1020,1,Indonesia,3
1026,2,Philippines,10
1023,2,France,10
1026,2,Argentina,16
1025,3,China,31
1005,3,China,41
1010,1,Serbia,3
1023,2,China,5
1012,3,Cuba,45
1004,3,Uganda,44
1026,3,Honduras,28
1006,3,Pakistan,21
1002,1,Greece,2
1014,3,Indonesia,21
1004,1,Albania,7
1011,3,China,44
1005,3,Japan,24
1009,3,Indonesia,39
1008,3,Kazakhstan,28
1010,2,Portugal,14
1021,3,Poland,30
1017,3,United States,39
1010,3,Venezuela,38
1033,3,United States,46
1030,1,China,1
1010,2,Myanmar,6
1008,2,Colombia,18
1013,3,Vietnam,27
1005,3,Colombia,27
1026,2,Kazakhstan,11
1015,3,Russia,24
1023,3,Indonesia,33
1026,2,China,8
1030,1,China,3
1026,2,Philippines,9
1000,3,North Korea,37
1012,3,Indonesia,28
1010,3,Finland,25
1014,3,Canada,33
1020,3,Argentina,41
1020,2,Indonesia,3
1031,3,Bolivia,41
1021,3,Colombia,36
1014,2,China,17
1021,3,United States,38
1019,2,China,18
1014,2,Indonesia,1
1012,2,China,10
1012,3,Ecuador,42
1004,3,Greece,32
1035,2,Indonesia,12
1034,2,Russia,3
1006,3,Austria,39
1003,2,China,8
1009,3,Poland,24
1013,2,Serbia,20
1008,3,China,35
1018,3,Indonesia,41
1009,2,New Zealand,7
1025,2,East Timor,2
1035,3,China,24
1024,1,France,2
1010,2,Palestinian Territory,7
1015,3,Indonesia,32
1025,3,China,42
1028,1,China,2
1034,3,Portugal,23
1018,2,Indonesia,12
1002,3,Indonesia,41
1029,3,Thailand,33
1021,2,France,2
1030,3,China,28
1018,3,Indonesia,40
1014,3,Indonesia,31
1018,3,Peru,48
1015,3,Greece,32
1031,3,Russia,29
1031,3,Indonesia,29
